CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,actproxy,RecencyClusters,freqscore,FreqClusters,cardbalance,revenue,RevenueClusters,Score,Segments
C16509,2369.851759,1.0,9934.93,8500.67,1434.26,0.0,1.0,0.833333,1.0,0.0,0,91,10000.0,3670.5690729999997,617.994101,0.0,12,7.583333333333333,2,2.833333,3,7630.148241,17565.078241,2,7,High-Value
C16565,946.0595390000001,1.0,10915.37,9323.71,1591.66,0.0,1.0,1.0,1.0,0.0,0,93,5000.0,12612.66824,263.274743,1.0,12,7.75,2,3.0,3,4053.940461,14969.310461000001,2,7,High-Value
C16600,3271.129597,1.0,4209.98,556.22,3653.76,1058.4257929999999,1.0,0.416667,1.0,0.416667,9,74,10300.0,6965.162385,2492.306544,0.0,12,6.166666666666667,2,2.416667,3,7028.870403,11238.850403,2,7,High-Value
C16604,3746.9190310000004,1.0,7468.37,1310.1,6158.27,0.0,1.0,0.75,1.0,0.0,0,139,10000.0,4793.23127,949.061051,0.0,12,11.583333333333334,2,2.75,3,6253.080969,13721.450969,2,7,High-Value
C16619,2504.312118,1.0,8631.0,6983.43,1647.57,704.1556969999999,1.0,1.0,0.75,0.333333,5,66,5000.0,5705.083777000001,598.0084879999999,0.0,12,5.5,2,2.75,3,2495.687882,11126.687882,2,7,High-Value
C16823,348.342172,0.909091,11878.25,7958.96,3919.29,0.0,1.0,1.0,0.416667,0.0,0,103,6000.0,11845.84124,156.68356,0.6,12,8.583333333333334,2,2.416667,3,5651.657828,17529.907828,2,7,High-Value
C17315,5577.636715,1.0,5244.8,2089.74,3155.06,0.0,1.0,0.75,1.0,0.0,0,70,12500.0,2823.945882,1749.125129,0.0,12,5.833333333333333,2,2.75,3,6922.363285,12167.163285,2,7,High-Value
C17473,561.003319,1.0,11577.0,10975.0,602.0,875.5830699999999,1.0,1.0,0.5,0.25,6,97,5500.0,12148.503509999999,188.413837,0.666667,12,8.083333333333334,2,2.5,3,4938.996681,16515.996681,2,7,High-Value
C17717,254.94701,1.0,2870.83,2655.15,215.68,0.0,1.0,0.818182,0.727273,0.0,0,54,7500.0,2461.126057,194.290114,0.9,11,4.909090909090909,2,2.545455,3,7245.05299,10115.88299,2,7,High-Value
C17757,2017.3916559999998,1.0,12024.37,11224.1,800.27,0.0,1.0,1.0,0.5,0.0,0,133,8000.0,11516.39232,556.651236,0.333333,12,11.083333333333334,2,2.5,3,5982.608344,18006.978344000003,2,7,High-Value
C18028,532.7381230000001,1.0,5403.84,642.52,4761.32,0.0,1.0,1.0,1.0,0.0,0,85,7500.0,4908.599625,227.17587999999998,1.0,12,7.083333333333333,2,3.0,3,6967.261877,12371.101877000001,2,7,High-Value
C18435,4436.557694,1.0,6005.9,5838.38,167.52,567.971877,1.0,0.583333,0.916667,0.083333,1,61,10500.0,1650.4252960000001,1067.515656,0.0,12,5.083333333333333,2,2.5,3,6063.442306,12069.342305999999,2,7,High-Value
C18773,3326.3232829999997,1.0,8209.77,2218.28,5991.49,0.0,1.0,0.416667,1.0,0.0,0,130,10000.0,1942.0747649999998,702.9050589999999,0.083333,12,10.833333333333334,2,2.416667,3,6673.676717,14883.446717,2,7,High-Value
C10059,2386.330629,1.0,5217.62,4789.09,428.53,0.0,0.916667,0.916667,0.5,0.0,0,42,7500.0,5678.729613,1311.514878,0.083333,12,3.5,1,2.333334,3,5113.669371,10331.289370999999,2,6,Mid-Value
C10088,1935.362486,1.0,4915.6,4515.34,400.26,293.844792,1.0,1.0,0.333333,0.083333,1,50,9000.0,4921.066897,594.7566860000001,0.0,12,4.166666666666667,1,2.333333,3,7064.637514,11980.237514,2,6,Mid-Value
C10142,2494.868559,1.0,5491.79,1390.5,4101.29,0.0,1.0,0.5,1.0,0.0,0,52,17000.0,1015.3119529999999,615.92402,0.0,12,4.333333333333333,1,2.5,3,14505.131441,19996.921441,2,6,Mid-Value
C10173,595.677343,1.0,5078.14,4330.53,747.61,1424.4426019999999,0.916667,0.666667,0.75,0.083333,1,42,15000.0,4756.654374000001,241.894073,0.916667,12,3.5,1,2.333334,3,14404.322657,19482.462657,2,6,Mid-Value
C10184,336.799916,1.0,3535.8,1614.7,1921.1,0.0,1.0,0.416667,0.916667,0.0,0,44,20000.0,2814.2312269999998,186.230835,1.0,12,3.6666666666666665,1,2.333334,3,19663.200084,23199.000084,2,6,Mid-Value
C10204,130.25153799999998,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0,33,15000.0,1043.5592900000001,182.429461,0.545455,12,2.75,1,2.583333,3,14869.748462,16212.938462,2,6,Mid-Value
C10228,2422.311938,1.0,4490.69,3456.25,1034.44,188.783221,1.0,0.916667,1.0,0.083333,1,52,8500.0,5763.666926,582.589765,0.0,12,4.333333333333333,1,2.916667,3,6077.688062,10568.378062,2,6,Mid-Value
C10232,5431.622968,1.0,1824.16,1598.56,225.6,0.0,1.0,0.916667,0.75,0.0,0,23,14500.0,1508.0164519999998,1370.519926,0.0,12,1.9166666666666667,1,2.666667,3,9068.377032,10892.537032,2,6,Mid-Value
C10255,435.862142,1.0,1646.16,1023.42,622.74,0.0,1.0,0.583333,0.75,0.0,0,33,12000.0,1055.835407,236.61936200000002,0.0,12,2.75,1,2.333333,3,11564.137858,13210.297858,2,6,Mid-Value
C10301,280.142117,1.0,2236.49,758.52,1477.97,0.0,1.0,1.0,0.666667,0.0,0,34,10000.0,1986.838064,233.614975,1.0,12,2.8333333333333335,1,2.666667,3,9719.857883,11956.347883,2,6,Mid-Value
C10344,361.319366,1.0,3095.96,1383.56,1712.4,0.0,1.0,0.916667,0.833333,0.0,0,32,14000.0,4003.782858,197.186568,0.583333,12,2.6666666666666665,1,2.75,3,13638.680634,16734.640634,2,6,Mid-Value
C10355,260.838885,1.0,2854.11,1797.96,1056.15,0.0,1.0,0.833333,0.916667,0.0,0,51,9500.0,2437.332725,176.283228,1.0,12,4.25,1,2.75,3,9239.161115,12093.271115000001,2,6,Mid-Value
C10388,11278.95243,1.0,6855.59,2762.92,4092.67,0.0,0.916667,0.75,0.833333,0.0,0,39,18500.0,4868.088671,2861.890896,0.0,12,3.25,1,2.5,3,7221.047570000001,14076.63757,2,6,Mid-Value
C10417,140.730723,1.0,1667.13,1063.14,603.99,0.0,1.0,0.916667,0.833333,0.0,0,38,13000.0,1669.260634,208.701639,0.25,12,3.1666666666666665,1,2.75,3,12859.269277,14526.399277,2,6,Mid-Value
C10426,62.287137,1.0,1263.29,279.99,983.3,0.0,1.0,1.0,0.583333,0.0,0,25,9500.0,1356.425369,179.894243,0.4,12,2.0833333333333335,1,2.583333,3,9437.712863,10701.002863000002,2,6,Mid-Value
C10453,4503.390811,1.0,1634.74,1376.0,258.74,94.837161,1.0,0.333333,1.0,0.083333,1,38,13000.0,1094.3453359999999,1194.234398,0.0,12,3.1666666666666665,1,2.333333,3,8496.609188999999,10131.349188999999,2,6,Mid-Value
C10497,150.952465,0.727273,6407.67,3725.33,2682.34,0.0,1.0,0.666667,1.0,0.0,0,44,14500.0,3484.429075,108.937025,0.3,12,3.6666666666666665,1,2.666667,3,14349.047535,20756.717535,2,6,Mid-Value
C10506,285.813075,1.0,3220.09,2941.39,278.7,0.0,1.0,1.0,0.416667,0.0,0,24,15000.0,826.764555,212.075152,1.0,12,2.0,1,2.416667,3,14714.186925,17934.276925,2,6,Mid-Value
C10509,327.44597799999997,1.0,4305.05,2905.71,1399.34,0.0,1.0,0.916667,0.916667,0.0,0,38,9500.0,4030.061017,197.534405,0.666667,12,3.1666666666666665,1,2.833334,3,9172.554022,13477.604022,2,6,Mid-Value
C10537,1191.584153,1.0,4238.79,2220.39,2018.4,0.0,1.0,0.5,1.0,0.0,0,33,10500.0,3528.7285920000004,287.51534399999997,0.083333,12,2.75,1,2.5,3,9308.415847,13547.205847000001,2,6,Mid-Value
C10548,4507.733288,1.0,4754.32,3636.53,1117.79,0.0,1.0,0.833333,0.75,0.0,0,43,9500.0,1924.73689,957.077692,0.0,12,3.5833333333333335,1,2.583333,3,4992.266712,9746.586712,2,6,Mid-Value
C10560,3366.051663,1.0,6344.3,4438.8,1905.5,0.0,1.0,0.833333,0.666667,0.0,0,54,12000.0,2890.901993,694.340138,0.083333,12,4.5,1,2.5,3,8633.948337,14978.248337,2,6,Mid-Value
C10605,313.387813,1.0,3608.88,2124.75,1484.13,0.0,1.0,0.75,0.75,0.0,0,37,15000.0,2419.651857,182.52774499999998,1.0,12,3.0833333333333335,1,2.5,3,14686.612187,18295.492187,2,6,Mid-Value
C10641,837.9505849999999,1.0,8273.18,2904.89,5368.29,0.0,1.0,1.0,1.0,0.0,0,53,7000.0,7883.621179000001,208.069929,1.0,12,4.416666666666667,1,3.0,3,6162.049415,14435.229415000002,2,6,Mid-Value
C10665,164.649775,1.0,1764.86,1149.34,615.52,0.0,1.0,0.666667,0.916667,0.0,0,21,10000.0,1768.463643,212.73674,1.0,12,1.75,1,2.583334,3,9835.350225,11600.210225,2,6,Mid-Value
C10668,306.877248,1.0,3877.85,2183.56,1694.29,0.0,0.916667,0.666667,0.75,0.0,0,29,12500.0,3639.443058,205.02498300000002,1.0,12,2.4166666666666665,1,2.333334,3,12193.122752,16070.972752,2,6,Mid-Value
C10673,5619.1570280000005,1.0,2790.76,2549.25,241.51,0.0,1.0,1.0,0.333333,0.0,0,36,14000.0,1778.2840670000003,1355.651702,0.0,12,3.0,1,2.333333,3,8380.842971999999,11171.602971999999,2,6,Mid-Value
C10695,331.586253,1.0,3703.36,1653.98,2049.38,0.0,1.0,1.0,1.0,0.0,0,54,7500.0,3229.189675,195.370312,0.916667,12,4.5,1,3.0,3,7168.413747,10871.773747,2,6,Mid-Value
C10717,318.186198,1.0,3548.64,2949.37,599.27,0.0,1.0,0.916667,1.0,0.0,0,51,20000.0,3908.9609119999996,199.621137,1.0,12,4.25,1,2.916667,3,19681.813802,23230.453802,2,6,Mid-Value
C10731,963.5720060000001,1.0,2210.97,1741.3,469.67,0.0,1.0,1.0,0.416667,0.0,0,50,9500.0,2946.752322,345.15359,0.0,12,4.166666666666667,1,2.416667,3,8536.427994,10747.397993999999,2,6,Mid-Value
C10756,142.406825,1.0,1214.74,574.33,640.41,0.0,1.0,0.333333,1.0,0.0,0,48,11000.0,941.91753,180.400442,0.75,12,4.0,1,2.333333,3,10857.593175,12072.333175,2,6,Mid-Value
C10873,8220.740014,1.0,5197.22,4001.41,1195.81,18857.05847,1.0,0.571429,0.857143,1.0,25,15,13000.0,12886.44123,1287.324868,0.2,7,2.142857142857143,1,2.428572,3,4779.259985999999,9976.479985999998,2,6,Mid-Value
C10875,2210.4049609999997,1.0,1790.64,1358.4,432.24,1660.6675599999999,1.0,0.833333,1.0,0.75,18,52,10500.0,8862.839093999999,478.82054400000004,0.0,12,4.333333333333333,1,2.833333,3,8289.595039,10080.235039,2,6,Mid-Value
C10922,4007.0291549999997,1.0,7597.09,6761.29,835.8,0.0,1.0,1.0,0.333333,0.0,0,22,6500.0,0.0,,0.0,12,1.8333333333333333,1,2.333333,3,2492.9708450000003,10090.060845,2,6,Mid-Value
C11220,229.91369300000002,1.0,2406.77,1955.67,451.1,0.0,1.0,1.0,0.5,0.0,0,35,10000.0,2239.201417,194.72626,1.0,12,2.9166666666666665,1,2.5,3,9770.086307,12176.856307,2,6,Mid-Value
C11270,341.467517,1.0,3446.96,2831.62,615.34,0.0,1.0,1.0,0.333333,0.0,0,46,10500.0,3273.239834,187.681228,1.0,12,3.8333333333333335,1,2.333333,3,10158.532483,13605.492483000002,2,6,Mid-Value
C11395,2153.498372,1.0,5428.77,3064.59,2364.18,2399.569867,1.0,0.5,1.0,0.166667,3,45,12500.0,4059.3757,496.075078,0.083333,12,3.75,1,2.5,3,10346.501628,15775.271628,2,6,Mid-Value
C11404,187.2126,1.0,1807.08,967.08,840.0,0.0,1.0,0.416667,0.916667,0.0,0,19,10000.0,1681.194004,175.75515900000002,1.0,12,1.5833333333333333,1,2.333334,3,9812.7874,11619.8674,2,6,Mid-Value
C11407,85.053515,1.0,1244.7,1018.98,225.72,1073.640822,1.0,1.0,0.583333,0.083333,1,20,16000.0,2326.997535,174.061253,0.833333,12,1.6666666666666667,1,2.583333,3,15914.946485,17159.646485,2,6,Mid-Value
C11445,468.69344900000004,1.0,4930.68,4012.0,918.68,0.0,1.0,0.416667,1.0,0.0,0,40,12000.0,4552.742211,217.937998,0.833333,12,3.3333333333333335,1,2.416667,3,11531.306551,16461.986551,2,6,Mid-Value
C11452,227.636073,1.0,3050.64,1070.12,1980.52,0.0,1.0,0.666667,0.916667,0.0,0,46,8000.0,2597.767395,168.621828,0.363636,12,3.8333333333333335,1,2.583334,3,7772.363927,10823.003927,2,6,Mid-Value
C11487,961.391452,1.0,3783.25,2991.45,791.8,0.0,1.0,0.916667,0.75,0.0,0,38,11000.0,1906.9976969999998,226.70321600000003,0.0,12,3.1666666666666665,1,2.666667,3,10038.608548,13821.858548,2,6,Mid-Value
C11511,668.102701,1.0,4943.92,2300.09,2643.83,0.0,1.0,0.916667,1.0,0.0,0,52,7000.0,4869.034025,199.72757099999998,1.0,12,4.333333333333333,1,2.916667,3,6331.897299,11275.817299,2,6,Mid-Value
C11527,1499.1994300000001,1.0,3245.23,2870.33,374.9,0.0,1.0,1.0,0.833333,0.0,0,51,8000.0,2961.631164,373.675969,0.0,12,4.25,1,2.833333,3,6500.800569999999,9746.030569999999,2,6,Mid-Value
C11529,39.761286,0.454545,2858.26,1027.72,1830.54,0.0,1.0,0.75,1.0,0.0,0,40,7500.0,3327.955123,71.20589,0.3,12,3.3333333333333335,1,2.75,3,7460.238714,10318.498714000001,2,6,Mid-Value
C11541,1177.125233,1.0,8190.9,6949.66,1241.24,0.0,1.0,0.916667,0.5,0.0,0,56,5000.0,7007.797351,354.703333,0.416667,12,4.666666666666667,1,2.416667,3,3822.8747670000002,12013.774766999999,2,6,Mid-Value
C11693,2150.212841,1.0,4096.08,3238.27,857.81,0.0,1.0,0.666667,0.833333,0.0,0,45,8500.0,587.669772,503.201988,0.0,12,3.75,1,2.5,3,6349.7871589999995,10445.867159,2,6,Mid-Value
C11701,3272.586986,1.0,1146.57,991.58,154.99,0.0,1.0,1.0,0.5,0.0,0,20,12000.0,1132.7053019999998,762.149727,0.0,12,1.6666666666666667,1,2.5,3,8727.413014,9873.983014,2,6,Mid-Value
C11760,5193.415429,1.0,3584.8,2204.52,1380.28,0.0,1.0,1.0,1.0,0.0,0,52,15500.0,1734.349114,1322.868997,0.0,12,4.333333333333333,1,3.0,3,10306.584571,13891.384570999999,2,6,Mid-Value
C11763,279.253475,1.0,3243.86,3002.52,241.34,0.0,1.0,0.666667,0.916667,0.0,0,33,8500.0,3105.312146,192.56184199999998,1.0,12,2.75,1,2.583334,3,8220.746525,11464.606525000001,2,6,Mid-Value
C11785,314.675322,1.0,1310.9,838.76,472.14,0.0,1.0,0.916667,1.0,0.0,0,35,10000.0,1425.2566,203.356235,0.0,12,2.9166666666666665,1,2.916667,3,9685.324678,10996.224678,2,6,Mid-Value
C11831,1592.48626,1.0,1449.48,460.0,989.48,0.0,1.0,0.333333,1.0,0.0,0,19,10500.0,1695.90191,419.78452699999997,0.0,12,1.5833333333333333,1,2.333333,3,8907.51374,10356.99374,2,6,Mid-Value
C11842,80.55139,0.909091,2132.7,914.0,1218.7,0.0,1.0,1.0,1.0,0.0,0,38,10000.0,1731.530778,129.508802,0.545455,12,3.1666666666666665,1,3.0,3,9919.44861,12052.14861,2,6,Mid-Value
C11874,102.832194,1.0,1067.85,669.21,398.64,0.0,1.0,0.583333,1.0,0.0,0,21,10000.0,1480.49182,147.450493,0.545455,12,1.75,1,2.583333,3,9897.167806,10965.017806,2,6,Mid-Value
C11918,3478.0700409999995,1.0,2465.92,1676.11,789.81,90.363202,1.0,0.75,1.0,0.083333,1,41,12000.0,955.30285,962.880942,0.0,12,3.4166666666666665,1,2.75,3,8521.929959000001,10987.849959000001,2,6,Mid-Value
C12079,1780.299975,1.0,1907.96,803.17,1104.79,727.608789,1.0,0.583333,1.0,0.333333,5,36,10000.0,2766.13064,391.62458300000003,0.0,12,3.0,1,2.583333,3,8219.700025,10127.660025000001,2,6,Mid-Value
C12140,788.9737,1.0,4574.79,4149.47,425.32,2604.900847,1.0,0.583333,0.833333,0.166667,4,46,9500.0,5097.91073,366.740483,0.083333,12,3.8333333333333335,1,2.416666,3,8711.0263,13285.816299999999,2,6,Mid-Value
C12160,120.220573,1.0,1348.08,230.43,1117.65,0.0,1.0,0.583333,1.0,0.0,0,50,12000.0,1196.209266,183.557875,0.75,12,4.166666666666667,1,2.583333,3,11879.779427,13227.859427,2,6,Mid-Value
C12191,208.362536,1.0,2252.77,238.0,2014.77,0.0,1.0,0.333333,1.0,0.0,0,30,10000.0,2018.3939510000002,178.93063600000002,0.833333,12,2.5,1,2.333333,3,9791.637464,12044.407464,2,6,Mid-Value
C12199,309.150506,1.0,3157.86,1178.02,1979.84,0.0,1.0,0.916667,1.0,0.0,0,31,7000.0,3291.320691,170.01038400000002,0.833333,12,2.5833333333333335,1,2.916667,3,6690.849494,9848.709494,2,6,Mid-Value
C12244,238.96298399999998,1.0,2402.64,537.21,1865.43,0.0,1.0,1.0,1.0,0.0,0,48,8500.0,2022.1025809999999,182.612129,1.0,12,4.0,1,3.0,3,8261.037016,10663.677016,2,6,Mid-Value
C12256,250.060059,1.0,2405.97,2182.22,223.75,0.0,1.0,0.916667,0.416667,0.0,0,36,10000.0,2105.342196,188.130216,0.916667,12,3.0,1,2.333334,3,9749.939941,12155.909941,2,6,Mid-Value
C12287,331.686553,1.0,2289.42,1227.08,1062.34,0.0,1.0,1.0,0.666667,0.0,0,37,9500.0,2184.371316,188.333341,0.0,12,3.0833333333333335,1,2.666667,3,9168.313447,11457.733447,2,6,Mid-Value
C12321,21.311946,0.727273,3618.19,2804.79,813.4,0.0,1.0,1.0,0.5,0.0,0,40,15000.0,3570.597218,53.628069999999994,1.0,12,3.3333333333333335,1,2.5,3,14978.688054,18596.878054,2,6,Mid-Value
C12330,598.423093,1.0,5835.57,3974.7,1860.87,0.0,1.0,0.833333,0.75,0.0,0,53,9000.0,6083.426724,204.763572,0.916667,12,4.416666666666667,1,2.583333,3,8401.576907,14237.146907,2,6,Mid-Value
C12412,1514.750841,1.0,3873.5,2642.14,1231.36,2306.919698,1.0,1.0,1.0,0.416667,6,50,8500.0,3729.948989,436.25364800000006,0.0,12,4.166666666666667,1,3.0,3,6985.249159,10858.749158999999,2,6,Mid-Value
C12457,320.35306,1.0,2542.61,696.08,1846.53,0.0,1.0,0.583333,1.0,0.0,0,27,7500.0,3158.530331,192.272514,0.5,12,2.25,1,2.583333,3,7179.64694,9722.25694,2,6,Mid-Value
C12468,495.069704,1.0,2610.3,902.6,1707.7,0.0,1.0,0.416667,1.0,0.0,0,34,8500.0,2217.869091,219.629629,0.25,12,2.8333333333333335,1,2.416667,3,8004.930296,10615.230296000002,2,6,Mid-Value
C12515,8771.507851,1.0,1082.98,497.08,585.9,4504.545269,1.0,0.5,0.833333,0.666667,26,26,18500.0,1964.1955879999998,1978.414023,0.0,12,2.1666666666666665,1,2.333333,3,9728.492149,10811.472149,2,6,Mid-Value
C12518,96.155647,1.0,1070.73,432.8,637.93,0.0,1.0,1.0,0.75,0.0,0,27,10000.0,1229.025203,192.197394,1.0,12,2.25,1,2.75,3,9903.844353,10974.574353,2,6,Mid-Value
C12572,220.93862599999997,1.0,2310.61,1375.61,935.0,0.0,1.0,1.0,0.5,0.0,0,33,18000.0,2588.893066,190.034881,1.0,12,2.75,1,2.5,3,17779.061374,20089.671374,2,6,Mid-Value
C12597,984.7242349999999,1.0,10243.48,4316.82,5926.66,0.0,1.0,0.333333,1.0,0.0,0,56,7500.0,11112.38396,252.89923599999997,1.0,12,4.666666666666667,1,2.333333,3,6515.275765,16758.755765,2,6,Mid-Value
C12601,232.638142,1.0,3161.02,2012.38,1148.64,0.0,1.0,0.583333,1.0,0.0,0,22,7000.0,2608.402427,156.42486200000002,0.4,12,1.8333333333333333,1,2.583333,3,6767.361858,9928.381858,2,6,Mid-Value
C12624,512.946312,1.0,4391.87,3943.37,448.5,422.496562,1.0,1.0,0.666667,0.166667,2,46,16500.0,4962.461845000001,175.71313500000002,0.916667,12,3.8333333333333335,1,2.666667,3,15987.053688,20378.923688,2,6,Mid-Value
C12634,195.575108,1.0,2984.34,2754.92,229.42,0.0,1.0,1.0,0.416667,0.0,0,28,14500.0,1885.940209,196.257674,1.0,12,2.3333333333333335,1,2.416667,3,14304.424891999999,17288.764892,2,6,Mid-Value
C12705,549.915249,1.0,1556.66,912.7,643.96,0.0,1.0,1.0,1.0,0.0,0,41,11000.0,2285.324243,178.691151,0.0,12,3.4166666666666665,1,3.0,3,10450.084751,12006.744751,2,6,Mid-Value
C12787,499.409588,1.0,6636.91,6157.74,479.17,109.21153500000001,1.0,0.583333,1.0,0.083333,1,44,8000.0,4290.962036999999,206.810115,0.8,12,3.6666666666666665,1,2.583333,3,7500.590412,14137.500412,2,6,Mid-Value
C12836,343.00347400000004,1.0,3429.49,2789.85,639.64,0.0,1.0,1.0,0.666667,0.0,0,40,10500.0,2700.228732,211.71509500000002,0.416667,12,3.3333333333333335,1,2.666667,3,10156.996526,13586.486526,2,6,Mid-Value
C13064,3294.951011,1.0,2923.07,2762.0,161.07,3801.850865,1.0,0.916667,0.583333,0.166667,2,35,13000.0,6320.790788,1002.9468119999999,0.0,12,2.9166666666666665,1,2.5,3,9705.048988999999,12628.118988999999,2,6,Mid-Value
C13288,452.094148,1.0,5073.53,4752.26,321.27,0.0,1.0,1.0,0.666667,0.0,0,54,7000.0,3923.560419,176.275371,1.0,12,4.5,1,2.666667,3,6547.905852,11621.435851999999,2,6,Mid-Value
C13593,4315.123399,1.0,3927.58,2238.34,1689.24,0.0,1.0,0.416667,1.0,0.0,0,21,11000.0,1518.432988,1317.32547,0.0,12,1.75,1,2.416667,3,6684.876601,10612.456601,2,6,Mid-Value
C13602,387.646975,1.0,2900.84,900.6,2000.24,0.0,1.0,0.416667,1.0,0.0,0,54,7500.0,2581.3478649999997,179.407624,0.333333,12,4.5,1,2.416667,3,7112.353025,10013.193025,2,6,Mid-Value
C13630,868.0444140000001,1.0,8443.97,7506.99,936.98,1637.416111,1.0,1.0,0.583333,0.25,6,46,9000.0,7793.279323999999,233.66259900000003,0.909091,12,3.8333333333333335,1,2.583333,3,8131.955586,16575.925585999998,2,6,Mid-Value
C13746,1001.543878,1.0,2577.1,720.1,1857.0,2241.427898,1.0,0.666667,0.666667,0.416667,7,49,15500.0,3875.419446,327.217973,0.090909,12,4.083333333333333,1,2.333334,3,14498.456122,17075.556121999998,2,6,Mid-Value
C13796,105.21614699999999,1.0,1445.55,1135.55,310.0,0.0,1.0,1.0,0.416667,0.0,0,32,13500.0,1267.655533,179.377143,0.9,12,2.6666666666666665,1,2.416667,3,13394.783853,14840.333853,2,6,Mid-Value
C13812,423.47987699999993,1.0,1944.47,1021.09,923.38,0.0,1.0,1.0,0.666667,0.0,0,45,11500.0,1768.256214,206.14547199999998,0.0,12,3.75,1,2.666667,3,11076.520123,13020.990123,2,6,Mid-Value
C13886,102.58313000000001,0.636364,2044.73,1294.39,750.34,0.0,1.0,1.0,0.666667,0.0,0,24,10000.0,2329.319937,64.668944,0.3,12,2.0,1,2.666667,3,9897.41687,11942.146869999999,2,6,Mid-Value
C13891,683.849179,1.0,7387.83,3894.51,3493.32,0.0,1.0,0.5,0.916667,0.0,0,50,8000.0,6873.576181999999,229.15775499999998,0.75,12,4.166666666666667,1,2.416667,3,7316.150821,14703.980821000001,2,6,Mid-Value
C13902,182.709228,0.909091,2463.21,1295.84,1167.37,0.0,1.0,1.0,1.0,0.0,0,44,9500.0,2362.519923,115.016047,0.44444399999999995,12,3.6666666666666665,1,3.0,3,9317.290772,11780.500772,2,6,Mid-Value
C14065,349.855056,1.0,3200.5,2097.88,1102.62,0.0,1.0,1.0,1.0,0.0,0,50,7000.0,3119.528249,192.900599,1.0,12,4.166666666666667,1,3.0,3,6650.144944,9850.644944,2,6,Mid-Value
C14197,438.42911200000003,1.0,5044.36,3015.56,2028.8,0.0,1.0,0.416667,0.916667,0.0,0,35,5500.0,4591.418823,186.28406999999999,1.0,12,2.9166666666666665,1,2.333334,3,5061.570888,10105.930887999999,2,6,Mid-Value
C14251,1077.459774,1.0,4342.68,3109.98,1232.7,385.83052599999996,1.0,0.833333,0.833333,0.25,6,33,6900.0,4105.36943,321.561308,0.083333,12,2.75,1,2.666666,3,5822.540226,10165.220226000001,2,6,Mid-Value
C14331,12.423202999999999,0.909091,2292.41,2003.99,288.42,96.310823,0.916667,0.916667,0.916667,0.083333,1,36,7500.0,2411.035394,41.854465999999995,0.0,12,3.0,1,2.750001,3,7487.576797,9779.986797,2,6,Mid-Value
C14494,3277.092999,1.0,3936.51,3249.14,687.37,517.562968,1.0,0.666667,0.916667,0.166667,2,57,10000.0,2183.769759,812.766517,0.0,12,4.75,1,2.583334,3,6722.907001,10659.417001,2,6,Mid-Value
C14604,82.029477,1.0,1126.32,580.44,545.88,0.0,1.0,1.0,1.0,0.0,0,49,9000.0,1136.224986,177.605867,0.5,12,4.083333333333333,1,3.0,3,8917.970523,10044.290523,2,6,Mid-Value
C14630,9962.070262000001,1.0,7465.91,6075.62,1390.29,0.0,1.0,0.833333,0.666667,0.0,0,57,18500.0,2403.16006,2207.068883,0.0,12,4.75,1,2.5,3,8537.929737999999,16003.839737999999,2,6,Mid-Value
C14712,151.194794,0.818182,2634.7,2411.53,223.17,0.0,1.0,1.0,0.363636,0.0,0,42,7500.0,2295.964836,103.773786,0.5,11,3.8181818181818183,1,2.363636,3,7348.805206,9983.505206,2,6,Mid-Value
C14736,787.341687,1.0,2732.66,2548.47,184.19,0.0,1.0,1.0,0.416667,0.0,0,30,16500.0,2548.494077,388.363232,0.166667,12,2.5,1,2.416667,3,15712.658313,18445.318313,2,6,Mid-Value
C14894,3755.184007,1.0,3211.86,1420.58,1791.28,0.0,1.0,0.75,0.833333,0.0,0,22,11000.0,3198.261943,960.8566380000001,0.0,12,1.8333333333333333,1,2.583333,3,7244.815993,10456.675993,2,6,Mid-Value
C15014,3096.8316839999998,1.0,4492.85,1076.95,3415.9,0.0,1.0,1.0,1.0,0.0,0,40,10000.0,3853.65899,708.700191,0.0,12,3.3333333333333335,1,3.0,3,6903.168316,11396.018316000002,2,6,Mid-Value
C15056,4766.360515,1.0,2894.04,2583.82,310.22,1386.851165,1.0,1.0,0.416667,0.166667,2,34,20000.0,1302.79339,1245.948419,0.0,12,2.8333333333333335,1,2.416667,3,15233.639485,18127.679485,2,6,Mid-Value
C15125,217.993205,1.0,2435.21,1681.89,753.32,0.0,1.0,1.0,0.666667,0.0,0,30,7500.0,2024.0099739999998,193.28903200000002,1.0,12,2.5,1,2.666667,3,7282.006795,9717.216795,2,6,Mid-Value
C15151,3611.316106,1.0,2400.71,1479.24,921.47,1815.3137829999998,1.0,1.0,1.0,0.166667,2,32,11500.0,3911.840079,795.2758309999999,0.0,12,2.6666666666666665,1,3.0,3,7888.683894,10289.393894,2,6,Mid-Value
